ID	HLM	MDR1	SOL	RLM	PPB_H	PPB_R
mol4446	*	*	*	*	1.52361641905	*
mol4447	*	*	*	*	1.57518784493	*
mol4448	*	*	*	*	1.61161711055	*
mol4449	*	*	*	*	0.967547976219	*
mol4450	*	*	*	*	0.447158031342	*
mol4451	*	*	*	*	1.10140335056	*
mol4452	*	*	*	*	1.25406445291	*
mol4453	*	*	*	*	0.113943352307	*
mol4454	*	*	*	*	0.65991620007	0.76417613239
mol4455	*	*	*	*	0.25285303098	*
mol4456	*	*	*	*	0.5728716022	0.67851837904
mol4457	*	*	*	*	0.525044807037	0.838849090737
mol4458	*	*	*	*	0.0453229787867	*
mol4459	*	*	*	*	-0.698970004336	-0.337242168318
mol4460	*	*	*	*	-0.309803919971	0.47712125472
mol4461	*	*	*	*	1.22089224922	*
mol4462	*	*	*	*	0.54406804435	*
mol4463	*	*	*	*	-0.36653154442	*
mol4464	*	*	*	*	1.09272064468	*
mol4465	*	*	*	*	-0.721246399047	*
mol4466	*	*	*	*	1.68367729882	*
mol4467	*	*	*	*	-0.49485002168	*
mol4468	*	*	*	*	0.301029995664	*
mol4469	*	*	*	*	1.00389116624	1.44012160319
mol4470	*	*	*	*	1.31868926995	1.41077723338
mol4471	*	*	*	*	0.380211241712	*
mol4472	*	*	*	*	-0.00436480540245	*
mol4473	*	*	*	*	-0.408935392974	-0.602059991328
mol4474	*	*	*	*	0.838849090737	*
mol4475	*	*	*	*	0.922206277439	*
mol4476	*	*	*	*	1.77568324903	*
mol4477	*	*	*	*	1.45438746715	*
mol4478	*	*	*	*	0.204119982656	*
mol4479	*	*	*	*	-1.04575749056	*
mol4480	*	*	*	*	1.12742877785	*
mol4481	*	*	*	*	-0.698970004336	*
mol4482	*	*	*	*	0.301029995664	*
mol4483	*	*	*	*	1.30276370847	*
mol4484	*	*	*	*	0.243038048686	0.65991620007
mol4485	*	*	*	*	1.09272064468	0.885361220032
mol4486	*	*	*	*	-0.397940008672	*
mol4487	*	*	*	*	0.320146286111	0.922206277439
mol4488	*	*	*	*	1.36530074864	*
mol4489	*	*	*	*	1.61752453489	1.67851837904
mol4490	*	*	*	*	1.04844180355	*
mol4491	*	*	*	*	1.48273070008	*
mol4492	*	*	*	*	0.320146286111	*
mol4493	*	*	*	*	1.35774432518	*
mol4494	*	*	*	*	1.22942584792	*
mol4495	*	*	*	*	0.447158031342	*
mol4496	*	*	*	*	-0.468521082958	*
mol4497	*	*	*	*	0.735598899698	*
mol4498	*	*	*	*	1.67320528178	1.64610952198
mol4499	*	*	*	*	0.143014800254	0.232996110392
mol4500	*	*	*	*	0.143014800254	0.123851640967
mol4501	*	*	*	*	-0.552841968658	-0.468521082958
mol4502	*	*	*	*	-1.0	-0.619788758288
mol4503	*	*	*	*	0.553883026644	*
mol4504	*	*	*	*	0.281033367248	*
mol4505	*	*	*	*	0.43775056282	*
mol4506	*	*	*	*	0.688419822003	0.754348335711
mol4507	*	*	*	*	0.428134794029	*
mol4508	*	*	*	*	0.447158031342	0.592176757396
mol4509	*	*	*	*	1.48967729166	1.48967729166
mol4510	*	*	*	*	1.54332290065	1.48967729166
mol4511	*	*	*	*	0.985875357308	1.14457420761
mol4512	*	*	*	*	-1.15490195999	-1.09691001301
mol4513	*	*	*	*	-0.698970004336	*
mol4514	*	*	*	*	-0.585026652029	*
mol4515	*	*	*	*	0.838849090737	*
mol4516	*	*	*	*	1.30276370847	*
mol4517	*	*	*	*	0.25285303098	*
mol4518	*	*	*	*	0.611723308007	*
mol4519	*	*	*	*	-0.619788758288	*
mol4520	*	*	*	*	0.311753861056	1.17897694729
mol4521	*	*	*	*	0.41830129132	*
mol4522	*	*	*	*	0.553883026644	*
mol4523	*	*	*	*	0.399673721481	*
mol4524	*	*	*	*	0.866877814337	*
mol4525	*	*	*	*	1.01283722471	*
mol4526	*	*	*	*	0.688419822003	*
mol4527	*	*	*	*	0.583198773969	*
mol4528	*	*	*	*	-0.698970004336	*
mol4529	*	*	*	*	1.71850168887	*
mol4530	*	*	*	*	1.12742877785	*
mol4531	*	*	*	*	0.931457870689	*
mol4532	*	*	*	*	1.34986008219	*
mol4533	*	*	*	*	0.754348335711	*
mol4534	*	*	*	*	1.09272064468	*
mol4535	*	*	*	*	1.35774432518	*
mol4536	*	*	*	*	0.894316062684	*
mol4537	*	*	*	*	-0.180456064458	0.922206277439
mol4538	*	*	*	*	1.14457420761	*
mol4539	*	*	*	*	0.931457870689	*
mol4540	*	*	*	*	0.967547976219	*
mol4541	*	*	*	*	0.810904280669	*
mol4542	*	*	*	*	1.12742877785	*
mol4543	*	*	*	*	1.29468662428	*
mol4544	*	*	*	*	1.50338206347	*
mol4545	*	*	*	*	0.301029995664	*
mol4546	*	*	*	*	0.47712125472	0.553883026644
mol4547	*	*	*	*	-0.638272163982	-1.0
mol4548	*	*	*	*	0.41830129132	0.631443769013
mol4549	*	*	*	*	1.17055505852	-1.09691001301
mol4550	*	*	*	*	1.8921502779	*
mol4551	*	*	*	*	1.03941411918	1.00389116624
mol4552	*	*	*	*	1.23754373814	*
mol4553	*	*	*	*	1.18752072084	0.735598899698
mol4554	*	*	*	*	1.90265547522	1.93333541008
mol4555	*	*	*	*	0.428134794029	*
mol4556	*	*	*	*	-0.657577319178	*
mol4557	*	*	*	*	1.04844180355	*
mol4558	*	*	*	*	-0.130768280269	*
mol4559	*	*	*	*	1.37309598708	1.31069331234
mol4560	*	*	*	*	0.994756944588	1.50338206347
mol4561	*	*	*	*	0.903632516084	*
mol4562	*	*	*	*	0.838849090737	*
mol4563	*	*	*	*	-1.09691001301	*
mol4564	*	*	*	*	1.40329214516	*
mol4565	*	*	*	*	1.4255342205	1.27852496474
mol4566	*	*	*	*	0.602059991328	0.621176281775
mol4567	*	*	*	*	0.515873843712	*
mol4568	*	*	*	*	0.0569048513365	*
mol4569	*	*	*	*	0.67851837904	1.11025291735
mol4570	*	*	*	*	0.67851837904	0.967547976219
mol4571	*	*	*	*	1.22089224922	*
mol4572	*	*	*	*	1.30276370847	*
mol4573	*	*	*	*	0.949390006645	*
mol4574	*	*	*	*	0.54406804435	*
mol4575	*	*	*	*	1.28668096935	*
mol4576	*	*	*	*	1.27852496474	*
mol4577	*	*	*	*	0.447158031342	-0.00436480540245
mol4578	*	*	*	*	-1.04575749056	-0.677780705266
mol4579	*	*	*	*	0.43775056282	0.243038048686
mol4580	*	*	*	*	0.0453229787867	*
mol4581	*	*	*	*	-0.221848749616	*
mol4582	*	*	*	*	0.792391689498	1.43280900503
mol4583	*	*	*	*	0.698100545623	0.801403710017
mol4584	*	*	*	*	-0.200659450546	-0.0915149811214
mol4585	*	*	*	*	-0.301029995664	-0.301029995664
mol4586	*	*	*	*	1.60573589388	*
mol4587	*	*	*	*	-0.113509274828	-0.420216403383
mol4588	*	*	*	*	1.38827886346	*
mol4589	*	*	*	*	-0.376750709602	*
mol4590	*	*	*	*	0.232996110392	*
mol4591	*	*	*	*	1.89856064494	1.91761052575
mol4592	*	*	*	*	0.13353890837	0.232996110392
mol4593	*	*	*	*	1.43280900503	*
mol4594	*	*	*	*	0.0755469613925	*
mol4595	*	*	*	*	-0.698970004336	-0.154901959986
mol4596	*	*	*	*	1.54332290065	*
mol4597	*	*	*	*	1.12742877785	*
mol4598	*	*	*	*	-0.251811972994	*
mol4599	*	*	*	*	-0.200659450546	*
mol4600	*	*	*	*	1.74608904306	*
mol4601	*	*	*	*	1.23754373814	1.51693180887
mol4602	*	*	*	*	1.03059972197	1.14457420761
mol4603	*	*	*	*	1.05728564442	*
mol4604	*	*	*	*	0.0453229787867	*
mol4605	*	*	*	*	1.63488014077	*
mol4606	*	*	*	*	1.4255342205	*
mol4607	*	*	*	*	1.34986008219	1.39585037602
mol4608	*	*	*	*	-0.638272163982	0.184691430818
mol4609	*	*	*	*	0.13353890837	*
mol4610	*	*	*	*	0.745074791582	0.894316062684
mol4611	*	*	*	*	1.03059972197	1.31868926995
mol4612	*	*	*	*	0.903632516084	*
mol4613	*	*	*	*	1.3807537708	1.4965145187
mol4614	*	*	*	*	0.949390006645	*
mol4615	*	*	*	*	0.931457870689	*
mol4616	*	*	*	*	1.31868926995	*
mol4617	*	*	*	*	-0.376750709602	*
mol4618	*	*	*	*	0.7168377233	*
mol4619	*	*	*	*	1.51693180887	1.36530074864
mol4620	*	*	*	*	1.55618184665	*
mol4621	*	*	*	*	0.25285303098	*
mol4622	*	*	*	*	0.611723308007	*
mol4623	*	*	*	*	0.0755469613925	*
mol4624	*	*	*	*	0.67851837904	*
mol4625	*	*	*	*	0.0755469613925	0.380211241712
mol4626	*	*	*	*	1.5301996982	*
mol4627	*	*	*	*	0.994756944588	1.24575935597
mol4628	*	*	*	*	-0.00436480540245	*
mol4629	*	*	*	*	0.0453229787867	*
mol4630	*	*	*	*	1.28668096935	*
mol4631	*	*	*	*	1.64610952198	*
mol4632	*	*	*	*	-0.161150909263	-0.638272163982
mol4633	*	*	*	*	1.52361641905	1.41077723338
mol4634	*	*	*	*	-0.886056647693	-0.698970004336
mol4635	*	*	*	*	1.04844180355	*
mol4636	*	*	*	*	0.173186268412	*
mol4637	*	*	*	*	1.35774432518	*
mol4638	*	*	*	*	0.281033367248	*
mol4639	*	*	*	*	0.123851640967	-0.0861861476163
mol4640	*	*	*	*	0.65991620007	*
mol4641	*	*	*	*	1.90660437172	1.84571801797
mol4642	*	*	*	*	0.669316880566	*
mol4643	*	*	*	*	0.41830129132	*
mol4644	*	*	*	*	1.23754373814	*
mol4645	*	*	*	*	1.00389116624	*
mol4646	*	*	*	*	0.35983548234	*
mol4647	*	*	*	*	-0.49485002168	0.0334237554869
mol4648	*	*	*	*	1.80982896107	*
mol4649	*	*	*	*	-1.0	1.69897000434
mol4650	*	*	*	*	1.3807537708	*
mol4651	*	*	*	*	-0.568636235841	*
mol4652	*	*	*	*	-1.0	*
mol4653	*	*	*	*	-0.52287874528	-0.52287874528
mol4654	*	*	*	*	-0.823908740944	*
mol4655	*	*	*	*	-0.221848749616	*
mol4656	*	*	*	*	0.707570176098	*
mol4657	*	*	*	*	1.03941411918	1.00389116624
mol4658	*	*	*	*	0.41830129132	*
mol4659	*	*	*	*	0.829946695942	*
mol4660	*	*	*	*	1.44731310882	*
mol4661	*	*	*	*	-0.301029995664	*
mol4662	*	*	*	*	0.535294120043	*
mol4663	*	*	*	*	-0.309803919971	*
mol4664	*	*	*	*	-0.769551078622	*
mol4665	*	*	*	*	-0.0457574905607	*
mol4666	*	*	*	*	1.73255457985	*
mol4667	*	*	*	*	0.25285303098	0.0253058652648
mol4668	*	*	*	*	1.71850168887	*
mol4669	*	*	*	*	0.447158031342	0.350248018334
mol4670	*	*	*	*	0.801403710017	0.754348335711
mol4671	*	*	*	*	-0.36653154442	-0.0132282657338
mol4672	*	*	*	*	0.64048143697	0.903632516084
mol4673	*	*	*	*	1.64610952198	*
mol4674	*	*	*	*	0.103803720956	*
mol4675	*	*	*	*	-0.49485002168	*
mol4676	*	*	*	*	-0.443697499233	*
mol4677	*	*	*	*	1.14457420761	*
mol4678	*	*	*	*	0.54406804435	0.949390006645
mol4679	*	*	*	*	0.212187604404	0.67851837904
mol4680	*	*	*	*	0.26245108973	0.320146286111
mol4681	*	*	*	*	1.31868926995	1.22089224922
mol4682	*	*	*	*	-0.698970004336	*
mol4683	*	*	*	*	1.27852496474	*
mol4684	*	*	*	*	0.885361220032	*
mol4685	*	*	*	*	1.71850168887	1.71850168887
mol4686	*	*	*	*	0.535294120043	*
mol4687	*	*	*	*	0.829946695942	*
mol4688	*	*	*	*	0.602059991328	-0.49485002168
mol4689	*	*	*	*	0.0453229787867	*
mol4690	*	*	*	*	-0.52287874528	*
mol4691	*	*	*	*	0.204119982656	*
mol4692	*	*	*	*	0.64048143697	*
mol4693	*	*	*	*	-0.00436480540245	*
mol4694	*	*	*	*	0.553883026644	*
mol4695	*	*	*	*	0.735598899698	*
mol4696	*	*	*	*	1.46164856806	*
mol4697	*	*	*	*	1.54973873126	1.47567118832
mol4698	*	*	*	*	0.41830129132	*
mol4699	*	*	*	*	1.22942584792	*
mol4700	*	*	*	*	1.52361641905	*
mol4701	*	*	*	*	0.782472624166	*
mol4702	*	*	*	*	0.611723308007	*
mol4703	*	*	*	*	0.447158031342	*
mol4704	*	*	*	*	-0.154901959986	-0.00436480540245
mol4705	*	*	*	*	1.40329214516	1.70884563805
mol4706	*	*	*	*	1.15320490008	*
mol4707	*	*	*	*	1.17897694729	*
mol4708	*	*	*	*	0.64048143697	*
mol4709	*	*	*	*	0.922206277439	*
mol4710	*	*	*	*	0.67851837904	*
mol4711	*	*	*	*	-0.0915149811214	*
mol4712	*	*	*	*	0.698100545623	*
mol4713	*	*	*	*	1.03941411918	*
mol4714	*	*	*	*	0.466867620354	*
mol4715	*	*	*	*	-0.124938736608	0.535294120043
mol4716	*	*	*	*	0.782472624166	0.829946695942
mol4717	*	*	*	*	0.399673721481	*
mol4718	*	*	*	*	0.592176757396	*
mol4719	*	*	*	*	0.688419822003	*
mol4720	*	*	*	*	-0.0915149811214	*
mol4721	*	*	*	*	1.05728564442	*
mol4722	*	*	*	*	1.07518185462	*
mol4723	*	*	*	*	0.204119982656	0.54406804435
mol4724	*	*	*	*	0.193124598354	0.193124598354
mol4725	*	*	*	*	0.792391689498	*
mol4726	*	*	*	*	0.41830129132	*
mol4727	*	*	*	*	0.735598899698	*
mol4728	*	*	*	*	0.535294120043	*
mol4729	*	*	*	*	0.41830129132	*
mol4730	*	*	*	*	1.14457420761	1.31069331234
mol4731	*	*	*	*	-0.698970004336	*
mol4732	*	*	*	*	-0.585026652029	*
mol4733	*	*	*	*	0.810904280669	*
mol4734	*	*	*	*	1.25406445291	*
mol4735	*	*	*	*	0.650307523132	*
mol4736	*	*	*	*	0.428134794029	*
mol4737	*	*	*	*	1.34222522936	*
mol4738	*	*	*	*	1.44012160319	*
mol4739	*	*	*	*	0.34044411484	*
mol4740	*	*	*	*	0.848189116991	*
mol4741	*	*	*	*	1.19589965241	*
mol4742	*	*	*	*	0.735598899698	0.735598899698
mol4743	*	*	*	*	0.611723308007	0.650307523132
mol4744	*	*	*	*	0.5728716022	*
mol4745	*	*	*	*	0.698100545623	*
mol4746	*	*	*	*	0.64048143697	*
mol4747	*	*	*	*	0.810904280669	*
mol4748	*	*	*	*	0.281033367248	*
mol4749	*	*	*	*	0.857332496431	0.857332496431
mol4750	*	*	*	*	1.64610952198	*
mol4751	*	*	*	*	1.02160271603	*
mol4752	*	*	*	*	1.36530074864	1.40329214516
mol4753	*	*	*	*	0.0453229787867	0.26245108973
mol4754	*	*	*	*	1.82353943366	*
mol4755	*	*	*	*	0.985875357308	*
mol4756	*	*	*	*	0.67851837904	0.466867620354
mol4757	*	*	*	*	0.152288344383	*
mol4758	*	*	*	*	0.0755469613925	*
mol4759	*	*	*	*	0.515873843712	0.754348335711
mol4760	*	*	*	*	-0.301029995664	0.829946695942
mol4761	*	*	*	*	0.912753303671	1.27044590802
mol4762	*	*	*	*	1.22942584792	1.51693180887
mol4763	*	*	*	*	0.848189116991	0.67851837904
mol4764	*	*	*	*	0.506505032405	0.876217840592
mol4765	*	*	*	*	1.25406445291	*
mol4766	*	*	*	*	0.912753303671	1.11025291735
mol4767	*	*	*	*	0.976808337338	1.11892575283
mol4768	*	*	*	*	0.967547976219	1.39585037602
mol4769	*	*	*	*	1.25406445291	*
mol4770	*	*	*	*	1.31069331234	1.45438746715
mol4771	*	*	*	*	0.553883026644	*
mol4772	*	*	*	*	1.20411998266	0.976808337338
mol4773	*	*	*	*	0.922206277439	*
mol4774	*	*	*	*	0.698100545623	*
mol4775	*	*	*	*	1.51693180887	*
mol4776	*	*	*	*	0.103803720956	*
mol4777	*	*	*	*	1.02160271603	*
mol4778	*	*	*	*	0.487138375477	*
mol4779	*	*	*	*	0.243038048686	*
mol4780	*	*	*	*	0.669316880566	*
mol4781	*	*	*	*	0.25285303098	*
mol4782	*	*	*	*	-0.154901959986	0.25285303098
mol4783	*	*	*	*	-0.00436480540245	*
mol4784	*	*	*	*	1.27044590802	*
mol4785	*	*	*	*	0.173186268412	*
mol4786	*	*	*	*	-0.886056647693	-0.958607314842
mol4787	*	*	*	*	-0.619788758288	*
mol4788	*	*	*	*	-0.823908740944	*
mol4789	*	*	*	*	0.985875357308	-0.193820026016
mol4790	*	*	*	*	-0.309803919971	-0.657577319178
mol4791	*	*	*	*	-0.397940008672	1.00389116624
mol4792	*	*	*	*	-0.0915149811214	-0.154901959986
mol4793	*	*	*	*	0.113943352307	-0.0555173278498
mol4794	*	*	*	*	1.55618184665	*
mol4795	*	*	*	*	0.143014800254	*
mol4796	*	*	*	*	0.820201459486	*
mol4797	*	*	*	*	0.7168377233	*
mol4798	*	*	*	*	0.885361220032	*
mol4799	*	*	*	*	0.0755469613925	*
mol4800	*	*	*	*	0.773786444981	*
mol4801	*	*	*	*	0.698100545623	*
mol4802	*	*	*	*	0.735598899698	*
mol4803	*	*	*	*	0.281033367248	*
mol4804	*	*	*	*	0.399673721481	*
mol4805	*	*	*	*	0.212187604404	*
mol4806	*	*	*	*	0.204119982656	*
mol4807	*	*	*	*	0.0755469613925	0.931457870689
mol4808	*	*	*	*	0.611723308007	0.949390006645
mol4809	*	*	*	*	0.698100545623	0.922206277439
mol4810	*	*	*	*	-0.00436480540245	*
mol4811	*	*	*	*	0.389166084365	*
mol4812	*	*	*	*	0.428134794029	*
mol4813	*	*	*	*	1.51693180887	1.32654066852
mol4814	*	*	*	*	1.73255457985	1.84571801797
mol4815	*	*	*	*	0.5728716022	*
mol4816	*	*	*	*	1.72794770954	*
mol4817	*	*	*	*	0.67851837904	*
mol4818	*	*	*	*	0.994756944588	*
mol4819	*	*	*	*	1.32654066852	*
mol4820	*	*	*	*	0.621176281775	0.631443769013
mol4821	*	*	*	*	-0.180456064458	-0.552841968658
mol4822	*	*	*	*	0.650307523132	0.173186268412
mol4823	*	*	*	*	1.59361830813	*
mol4824	*	*	*	*	0.204119982656	*
mol4825	*	*	*	*	0.113943352307	*
mol4826	*	*	*	*	1.06632592536	*
mol4827	*	*	*	*	1.75050839485	1.75480685535
mol4828	*	*	*	*	0.428134794029	0.232996110392
mol4829	*	*	*	*	1.76335310875	1.7416242575
mol4830	*	*	*	*	1.48967729166	1.88541776511
mol4831	*	*	*	*	1.47567118832	1.03941411918
mol4832	*	*	*	*	1.16196661636	1.20411998266
mol4833	*	*	*	*	1.01283722471	*
mol4834	*	*	*	*	1.32654066852	*
mol4835	*	*	*	*	1.25406445291	*
mol4836	*	*	*	*	0.773786444981	0.922206277439
mol4837	*	*	*	*	1.13608609738	1.18752072084
mol4838	*	*	*	*	1.55618184665	*
mol4839	*	*	*	*	1.41813549843	*
mol4840	*	*	*	*	1.4255342205	*
mol4841	*	*	*	*	0.466867620354	*
mol4842	*	*	*	*	0.35983548234	*
mol4843	*	*	*	*	1.41813549843	*
mol4844	*	*	*	*	1.60573589388	*
mol4845	*	*	*	*	-0.823908740944	*
mol4846	*	*	*	*	-0.0655015487564	0.184691430818
mol4847	*	*	*	*	-0.958607314842	*
mol4848	*	*	*	*	-0.38721614328	*
mol4849	*	*	*	*	0.563481085394	*
mol4850	*	*	*	*	1.88767355245	1.81677141233
mol4851	*	*	*	*	0.903632516084	0.885361220032
mol4852	*	*	*	*	0.487138375477	*
mol4853	*	*	*	*	1.3807537708	1.11025291735
mol4854	*	*	*	*	0.65991620007	*
mol4855	*	*	*	*	1.66791968532	*
mol4856	*	*	*	*	-0.886056647693	-0.481486060122
mol4857	*	*	*	*	1.48967729166	*
mol4858	*	*	*	*	1.8899736384	*
mol4859	*	*	*	*	1.11025291735	*
mol4860	*	*	*	*	0.65991620007	0.621176281775
mol4861	*	*	*	*	0.301029995664	0.912753303671
mol4862	*	*	*	*	0.866877814337	1.03941411918
mol4863	*	*	*	*	0.838849090737	*
mol4864	*	*	*	*	1.4965145187	*
mol4865	*	*	*	*	-0.853871964322	-0.958607314842
mol4866	*	*	*	*	0.857332496431	*
mol4867	*	*	*	*	0.271841606536	0.232996110392
mol4868	*	*	*	*	0.34044411484	*
mol4869	*	*	*	*	0.894316062684	1.06632592536
mol4870	*	*	*	*	1.76335310875	1.69897000434
mol4871	*	*	*	*	1.54332290065	*
mol4872	*	*	*	*	0.447158031342	*
mol4873	*	*	*	*	-0.275724130399	-0.251811972994
mol4874	*	*	*	*	-1.04575749056	*
mol4875	*	*	*	*	0.204119982656	*
mol4876	*	*	*	*	0.857332496431	*
mol4877	*	*	*	*	1.72794770954	*
mol4878	*	*	*	*	1.88541776511	1.8921502779
mol4879	*	*	*	*	0.735598899698	*
mol4880	*	*	*	*	0.35983548234	0.380211241712
mol4881	*	*	*	*	0.994756944588	1.48967729166
mol4882	*	*	*	*	1.20411998266	*
mol4883	*	*	*	*	-0.698970004336	-0.52287874528
mol4884	*	*	*	*	0.0755469613925	-0.0222763947112
mol4885	*	*	*	*	1.83333838894	1.59361830813
mol4886	*	*	*	*	0.735598899698	*
mol4887	*	*	*	*	0.34044411484	*
mol4888	*	*	*	*	1.41077723338	*
mol4889	*	*	*	*	0.553883026644	*
mol4890	*	*	*	*	-1.04575749056	0.903632516084
mol4891	*	*	*	*	0.876217840592	1.34986008219
mol4892	*	*	*	*	0.725911632295	*
mol4893	*	*	*	*	0.36921585741	0.495544337546
mol4894	*	*	*	*	0.399673721481	0.592176757396
mol4895	*	*	*	*	1.47567118832	1.48967729166
mol4896	*	*	*	*	1.14457420761	*
mol4897	*	*	*	*	-1.0	*
mol4898	*	*	*	*	-0.0655015487564	*
mol4899	*	*	*	*	1.11025291735	1.25406445291
mol4900	*	*	*	*	0.0253058652648	*
mol4901	*	*	*	*	1.88767355245	1.8899736384
mol4902	*	*	*	*	0.76417613239	*
mol4903	*	*	*	*	-0.180456064458	-0.229147988358
mol4904	*	*	*	*	0.47712125472	0.76417613239
mol4905	*	*	*	*	0.113943352307	0.0755469613925
mol4906	*	*	*	*	-0.0915149811214	*
mol4907	*	*	*	*	0.41830129132	*
mol4908	*	*	*	*	0.67851837904	*
mol4909	*	*	*	*	0.553883026644	*
mol4910	*	*	*	*	1.56890541498	1.32654066852
mol4911	*	*	*	*	1.7416242575	1.73711309431
mol4912	*	*	*	*	1.16196661636	1.59361830813
mol4913	*	*	*	*	1.41077723338	*
mol4914	*	*	*	*	0.958563883222	1.03941411918
mol4915	*	*	*	*	0.602059991328	*
mol4916	*	*	*	*	0.506505032405	*
mol4917	*	*	*	*	1.20411998266	1.39585037602
mol4918	*	*	*	*	0.301029995664	*
mol4919	*	*	*	*	-1.30102999566	*
mol4920	*	*	*	*	0.801403710017	0.838849090737
mol4921	*	*	*	*	1.07518185462	*
mol4922	*	*	*	*	-0.161150909263	*
mol4923	*	*	*	*	0.65991620007	*
mol4924	*	*	*	*	0.735598899698	*
mol4925	*	*	*	*	0.380211241712	*
mol4926	*	*	*	*	0.330413773349	*
mol4927	*	*	*	*	0.525044807037	*
mol4928	*	*	*	*	1.32654066852	*
mol4929	*	*	*	*	0.26245108973	*
mol4930	*	*	*	*	1.30276370847	*
mol4931	*	*	*	*	0.707570176098	*
mol4932	*	*	*	*	0.5728716022	*
mol4933	*	*	*	*	1.66791968532	*
mol4934	*	*	*	*	1.71374247841	*
mol4935	*	*	*	*	1.82685194782	*
mol4936	*	*	*	*	0.193124598354	0.563481085394
mol4937	*	*	*	*	0.380211241712	*
mol4938	*	*	*	*	0.0934216851622	*
mol4939	*	*	*	*	-0.537602002101	*
mol4940	*	*	*	*	0.506505032405	-0.337242168318
mol4941	*	*	*	*	1.11892575283	1.22942584792
mol4942	*	*	*	*	1.33425264233	1.56264967221
mol4943	*	*	*	*	0.320146286111	*
mol4944	*	*	*	*	0.773786444981	1.67851837904
mol4945	*	*	*	*	1.32654066852	1.4255342205
mol4946	*	*	*	*	1.66791968532	1.65166560392
mol4947	*	*	*	*	0.931457870689	*
mol4948	*	*	*	*	0.301029995664	*
mol4949	*	*	*	*	1.47567118832	*
mol4950	*	*	*	*	0.0453229787867	0.563481085394
mol4951	*	*	*	*	0.631443769013	0.940516484933
mol4952	*	*	*	*	1.28668096935	*
mol4953	*	*	*	*	1.13608609738	*
mol4954	*	*	*	*	0.725911632295	*
mol4955	*	*	*	*	1.37309598708	*
mol4956	*	*	*	*	0.894316062684	*
mol4957	*	*	*	*	0.65991620007	*
mol4958	*	*	*	*	0.428134794029	*
mol4959	*	*	*	*	0.428134794029	*
mol4960	*	*	*	*	0.735598899698	0.583198773969
mol4961	*	*	*	*	0.222716471148	*
mol4962	*	*	*	*	-0.251811972994	-0.113509274828
mol4963	*	*	*	*	1.55618184665	*
mol4964	*	*	*	*	-0.0222763947112	*
mol4965	*	*	*	*	1.5301996982	*
mol4966	*	*	*	*	1.46164856806	*
mol4967	*	*	*	*	1.86278709824	1.83651399889
mol4968	*	*	*	*	-0.721246399047	*
mol4969	*	*	*	*	0.389166084365	*
mol4970	*	*	*	*	1.79140991567	*
mol4971	*	*	*	*	0.940516484933	0.184691430818
mol4972	*	*	*	*	0.885361220032	*
mol4973	*	*	*	*	0.64048143697	0.64048143697
mol4974	*	*	*	*	1.86003838981	1.61161711055
mol4975	*	*	*	*	1.73255457985	*
mol4976	*	*	*	*	0.76417613239	*
mol4977	*	*	*	*	1.28668096935	*
mol4978	*	*	*	*	1.24575935597	*
mol4979	*	*	*	*	0.64048143697	*
mol4980	*	*	*	*	0.688419822003	*
mol4981	*	*	*	*	0.829946695942	*
mol4982	*	*	*	*	1.09272064468	*
mol4983	*	*	*	*	0.745074791582	*
mol4984	*	*	*	*	0.838849090737	1.00389116624
mol4985	*	*	*	*	0.5728716022	0.876217840592
mol4986	*	*	*	*	0.857332496431	*
mol4987	*	*	*	*	0.707570176098	*
mol4988	*	*	*	*	-0.309803919971	*
mol4989	*	*	*	*	0.204119982656	*
mol4990	*	*	*	*	1.28668096935	*
mol4991	*	*	*	*	0.931457870689	*
mol4992	*	*	*	*	0.173186268412	0.173186268412
mol4993	*	*	*	*	1.31069331234	*
mol4994	*	*	*	*	-1.04575749056	*
mol4995	*	*	*	*	-1.09691001301	*
mol4996	*	*	*	*	0.428134794029	*
mol4997	*	*	*	*	0.466867620354	*
mol4998	*	*	*	*	-0.657577319178	*
mol4999	*	*	*	*	1.11025291735	*
mol5000	*	*	*	*	-0.0757207139381	0.876217840592
mol5001	*	*	*	*	0.810904280669	0.26245108973
mol5002	*	*	*	*	0.621176281775	*
mol5003	*	*	*	*	1.21272015442	*
mol5004	*	*	*	*	0.54406804435	*
mol5005	*	*	*	*	0.164352855784	*
mol5006	*	*	*	*	-0.920818753952	*
mol5007	*	*	*	*	1.61161711055	1.64610952198
mol5008	*	*	*	*	0.113943352307	0.65991620007
mol5009	*	*	*	*	-0.113509274828	*
mol5010	*	*	*	*	0.143014800254	*
mol5011	*	*	*	*	0.457881896734	*
mol5012	*	*	*	*	1.90853863217	1.91041093991
mol5013	*	*	*	*	1.44731310882	1.31868926995
mol5014	*	*	*	*	0.311753861056	*
mol5015	*	*	*	*	0.735598899698	*
mol5016	*	*	*	*	0.428134794029	-0.259637310506
mol5017	*	*	*	*	1.70884563805	*
mol5018	*	*	*	*	1.7416242575	*
mol5019	*	*	*	*	1.29468662428	*
mol5020	*	*	*	*	1.41813549843	*
mol5021	*	*	*	*	0.894316062684	*
mol5022	*	*	*	*	1.41077723338	*
mol5023	*	*	*	*	1.48967729166	*
mol5024	*	*	*	*	0.466867620354	*
mol5025	*	*	*	*	1.10140335056	*
mol5026	*	*	*	*	1.17897694729	*
mol5027	*	*	*	*	-0.853871964322	-0.853871964322
mol5028	*	*	*	*	0.0453229787867	*
mol5029	*	*	*	*	1.07518185462	*
